Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12
HIV,1,2,3,4,5,6,7,8,9,10,11,11
HIV,9,7,5,6,2,10,4,1,8,3,11,11
HIV,9,1,8,10,6,4,2,5,3,7,11,11
HIV,10,2,4,7,1,8,6,9,5,3,11,11
HIV,8,1,10,6,3,5,9,7,4,2,11,11
HIV,7,5,9,1,2,10,8,6,4,3,11,11
HIV,10,5,9,7,2,6,8,3,4,1,11,11
HIV,4,7,2,1,9,6,5,3,8,10,11,11
HIV,10,4,2,8,7,5,6,3,9,1,11,11
HIV,8,1,9,4,3,6,2,7,10,5,11,11
HIV,10,3,9,2,7,5,1,4,8,6,11,11
HIV,7,5,1,6,4,8,3,10,9,2,11,11
HIV,3,7,1,6,9,5,4,10,2,8,11,11
HIV,4,7,5,2,8,6,3,9,10,1,11,11
HIV,2,3,6,1,5,10,9,4,7,8,11,11
HIV,10,2,4,6,9,5,1,7,3,8,11,11
HIV,2,3,9,6,10,5,8,7,4,1,11,11
HIV,8,5,9,2,7,1,10,3,6,4,11,11
HIV,6,3,9,8,2,7,4,10,1,5,11,11
HIV,2,8,3,10,4,1,7,9,5,6,11,11
HIV,3,6,9,4,2,7,8,5,1,10,11,11
HIV,4,3,9,7,5,6,1,2,10,8,11,11
HIV,4,5,2,6,9,8,10,7,3,1,11,11
HIV,3,10,1,5,8,4,6,7,2,9,11,11
HIV,3,1,2,7,8,6,5,4,10,9,11,11
HIV,4,5,2,1,9,10,8,6,7,3,11,11
HIV,9,1,7,10,4,8,5,3,2,6,11,11
HIV,2,10,5,9,3,7,4,1,6,8,11,11
HIV,9,10,4,8,6,1,7,2,3,5,11,11
HIV,7,10,8,3,1,4,9,2,6,5,11,11
HIV,3,10,7,2,5,4,8,9,6,1,11,11
HIV,6,8,10,1,7,3,2,4,5,9,11,11
HIV,9,7,1,2,8,10,5,6,4,3,11,11
HIV,9,8,10,4,2,1,5,3,7,6,11,11
HIV,5,10,3,7,4,9,1,8,2,6,11,11
HIV,9,1,7,2,10,4,8,5,6,3,11,11
HIV,2,4,1,3,10,5,7,9,6,8,11,11
HIV,1,8,2,9,6,3,5,4,7,10,11,11
HIV,5,1,2,10,8,9,7,3,6,4,11,11
HIV,3,8,5,7,4,2,6,1,10,9,11,11
HIV,10,4,3,8,7,9,6,5,1,2,11,11
HIV,5,10,2,1,6,9,7,8,3,4,11,11
HIV,8,1,5,9,2,3,10,4,6,7,11,11
HIV,10,3,2,8,6,9,4,5,1,7,11,11
HIV,10,3,4,2,6,8,1,9,7,5,11,11
HIV,10,9,4,8,5,2,7,6,3,1,11,11
HIV,1,3,7,2,5,10,8,4,9,6,11,11
HIV,4,1,2,8,6,9,7,3,10,5,11,11
HIV,9,3,4,2,1,6,7,5,8,10,11,11
HIV,4,2,8,9,5,10,1,3,6,7,11,11
HIV,5,6,2,4,9,10,3,7,8,1,11,11
HIV,5,4,7,10,1,6,3,2,9,8,11,11
HIV,3,10,5,1,8,2,4,9,7,6,11,11
HIV,8,3,4,1,10,9,2,5,6,7,11,11
HIV,6,1,3,5,7,4,8,9,2,10,11,11
HIV,3,4,7,1,8,9,2,6,5,10,11,11
HIV,6,2,5,1,7,4,8,3,9,10,11,11
HIV,6,4,1,9,2,7,3,8,5,10,11,11
HIV,9,1,5,8,3,2,10,7,6,4,11,11
HIV,7,2,1,3,4,5,6,8,9,10,11,11
HIV,8,6,5,9,1,10,7,4,2,3,11,11
HIV,8,7,10,5,2,6,4,9,3,1,11,11
HIV,5,2,8,10,4,7,9,1,6,3,11,11
HIV,1,2,6,8,9,10,3,4,7,5,11,11
HIV,10,7,8,9,1,5,4,3,2,6,11,11
HIV,7,9,6,8,2,1,10,5,3,4,11,11
HIV,3,5,7,6,1,9,8,10,2,4,11,11
HIV,1,6,2,5,10,7,8,4,9,3,11,11
HIV,6,7,4,9,3,8,10,1,2,5,11,11
HIV,3,1,6,9,5,2,7,8,4,10,11,11
HIV,10,9,4,1,6,7,8,5,2,3,11,11
HIV,5,9,8,1,7,6,4,10,2,3,11,11
HIV,7,1,9,2,3,6,4,8,5,10,11,11
HIV,4,3,1,7,10,6,5,9,8,2,11,11
HIV,3,4,5,9,8,7,10,2,1,6,11,11
HIV,5,4,10,2,3,9,6,7,8,1,11,11
HIV,8,6,10,7,2,1,9,4,3,5,11,11
HIV,2,7,4,9,5,8,10,1,3,6,11,11
HIV,2,1,8,7,10,6,5,9,3,4,11,11
HIV,6,10,7,1,8,3,5,2,4,9,11,11
HIV,5,7,10,3,6,1,2,9,4,8,11,11
HIV,10,2,7,3,9,1,5,8,6,4,11,11
HIV,9,7,2,1,8,3,5,4,6,10,11,11
HIV,10,9,7,1,3,5,2,6,4,8,11,11
HIV,1,5,8,6,3,7,2,10,4,9,11,11
HIV,5,10,4,6,2,1,9,3,8,7,11,11
HIV,10,2,7,4,6,1,9,5,8,3,11,11
HIV,6,4,8,1,2,7,10,5,9,3,11,11
HIV,7,6,8,10,4,5,9,3,2,1,11,11
HIV,5,10,9,8,6,4,2,3,1,7,11,11
HIV,3,2,4,8,7,6,5,1,9,10,11,11
HIV,5,4,9,7,10,2,3,8,1,6,11,11
HIV,6,5,10,1,7,9,8,2,4,3,11,11
HIV,5,6,7,1,2,4,10,9,8,3,11,11
HIV,4,9,5,8,2,10,6,3,1,7,11,11
HIV,6,4,7,9,5,8,2,10,3,1,11,11
HIV,4,1,3,6,8,9,10,5,7,2,11,11
HIV,9,4,8,5,10,1,2,3,6,7,11,11
HIV,10,3,5,4,1,7,9,6,8,2,11,11
HIV,2,5,1,6,7,10,4,9,3,8,11,11
Hepatitis,12,13,14,15,1,16,17,18,19,20,11,11
Hepatitis,12,20,15,1,19,17,16,14,18,13,11,11
Hepatitis,14,16,1,17,18,15,20,13,12,19,11,11
Hepatitis,16,12,15,18,19,17,14,20,13,1,11,11
Hepatitis,18,1,14,12,17,13,15,20,19,16,11,11
Hepatitis,16,19,18,20,17,1,14,12,13,15,11,11
Hepatitis,18,19,14,13,16,20,15,1,12,17,11,11
Hepatitis,13,12,19,20,17,15,14,16,1,18,11,11
Hepatitis,13,14,12,17,1,15,19,16,18,20,11,11
Hepatitis,15,20,13,19,18,17,14,1,16,12,11,11
Hepatitis,14,15,16,1,20,19,12,18,17,13,11,11
Hepatitis,19,13,17,12,18,20,1,15,16,14,11,11
Hepatitis,14,16,13,17,19,1,15,12,20,18,11,11
Hepatitis,1,15,17,16,19,18,20,13,14,12,11,11
Hepatitis,15,18,14,13,16,1,19,12,20,17,11,11
Hepatitis,19,13,20,1,17,16,14,18,15,12,11,11
Hepatitis,17,1,19,15,12,20,18,13,16,14,11,11
Hepatitis,20,13,17,12,1,16,15,14,19,18,11,11
Hepatitis,13,18,14,16,15,19,1,12,20,17,11,11
Hepatitis,17,13,19,18,15,20,12,16,14,1,11,11
Hepatitis,13,12,16,15,17,19,20,1,18,14,11,11
Hepatitis,15,17,1,18,19,13,14,12,20,16,11,11
Hepatitis,15,17,18,12,13,16,19,1,14,20,11,11
Hepatitis,14,18,13,16,19,20,17,15,12,1,11,11
Hepatitis,17,16,18,13,14,20,1,19,15,12,11,11
Hepatitis,13,17,19,20,12,14,16,18,1,15,11,11
Hepatitis,15,14,16,20,12,1,13,19,17,18,11,11
Hepatitis,16,20,13,19,18,1,12,17,14,15,11,11
Hepatitis,1,19,16,17,13,14,12,15,20,18,11,11
Hepatitis,14,19,20,12,16,1,18,13,15,17,11,11
Hepatitis,16,20,1,17,18,14,15,12,13,19,11,11
Hepatitis,19,20,16,18,12,15,1,14,13,17,11,11
Hepatitis,19,17,15,12,14,16,1,20,18,13,11,11
Hepatitis,1,20,13,14,18,16,15,19,12,17,11,11
Hepatitis,18,12,16,17,15,1,14,13,20,19,11,11
Hepatitis,13,16,17,18,1,14,15,20,12,19,11,11
Hepatitis,16,20,1,14,15,19,13,17,18,12,11,11
Hepatitis,20,15,1,17,13,14,18,12,19,16,11,11
Hepatitis,13,19,18,16,17,14,15,20,12,1,11,11
Hepatitis,13,17,16,12,1,14,18,20,15,19,11,11
Hepatitis,16,15,19,17,12,14,20,18,1,13,11,11
Hepatitis,13,16,20,18,15,19,12,14,17,1,11,11
Hepatitis,17,15,12,1,20,14,19,13,18,16,11,11
Hepatitis,12,20,16,15,14,18,17,1,13,19,11,11
Hepatitis,16,15,13,18,20,12,1,19,17,14,11,11
Hepatitis,12,18,19,13,15,20,17,16,1,14,11,11
Hepatitis,1,17,14,15,20,13,18,16,19,12,11,11
Hepatitis,16,12,14,17,13,15,1,19,20,18,11,11
Hepatitis,13,1,15,16,18,12,17,14,20,19,11,11
Hepatitis,13,17,19,12,16,20,14,15,18,1,11,11
Hepatitis,17,15,12,16,1,13,18,19,20,14,11,11
Hepatitis,12,20,1,16,13,18,15,14,19,17,11,11
Hepatitis,1,13,12,17,16,18,15,14,20,19,11,11
Hepatitis,17,18,16,19,1,20,12,14,13,15,11,11
Hepatitis,18,14,13,17,12,15,1,20,16,19,11,11
Hepatitis,12,19,20,1,18,17,14,15,13,16,11,11
Hepatitis,14,13,19,15,20,1,16,18,17,12,11,11
Hepatitis,13,16,20,17,19,14,18,1,12,15,11,11
Hepatitis,13,17,15,14,19,16,12,20,18,1,11,11
Hepatitis,15,20,13,19,1,16,14,18,17,12,11,11
Hepatitis,18,13,15,14,1,19,12,16,20,17,11,11
Hepatitis,18,17,12,15,20,19,16,14,1,13,11,11
Hepatitis,18,20,19,16,15,13,12,14,17,1,11,11
Hepatitis,13,16,12,18,14,19,20,15,17,1,11,11
Hepatitis,1,18,14,15,20,13,12,17,16,19,11,11
Hepatitis,17,14,18,13,19,1,12,20,16,15,11,11
Hepatitis,16,17,18,19,20,13,14,12,1,15,11,11
Hepatitis,12,16,19,18,20,1,17,13,15,14,11,11
Hepatitis,15,13,20,18,16,12,14,19,17,1,11,11
Hepatitis,20,15,19,1,12,13,18,16,17,14,11,11
Hepatitis,19,1,16,12,14,17,15,20,13,18,11,11
Hepatitis,20,19,1,12,15,17,14,16,13,18,11,11
Hepatitis,19,1,12,16,13,18,20,15,17,14,11,11
Hepatitis,18,20,12,16,13,14,17,1,15,19,11,11
Hepatitis,17,16,20,13,15,1,19,12,14,18,11,11
Hepatitis,16,1,13,15,17,20,19,18,12,14,11,11
Hepatitis,14,1,19,12,15,17,20,16,18,13,11,11
Hepatitis,15,1,19,17,18,20,16,13,14,12,11,11
Hepatitis,13,15,14,12,17,20,18,16,1,19,11,11
Hepatitis,16,20,12,13,15,18,1,17,14,19,11,11
Hepatitis,12,16,20,14,18,15,13,19,1,17,11,11
Hepatitis,16,1,20,19,14,12,18,17,13,15,11,11
Hepatitis,1,19,13,12,17,14,18,20,15,16,11,11
Hepatitis,19,18,15,16,1,20,14,13,17,12,11,11
Hepatitis,20,1,14,15,19,17,16,18,12,13,11,11
Hepatitis,1,19,14,16,17,18,20,12,15,13,11,11
Hepatitis,1,17,16,14,20,12,18,13,19,15,11,11
Hepatitis,15,18,14,16,20,17,1,12,19,13,11,11
Hepatitis,14,13,20,16,12,19,17,18,15,1,11,11
Hepatitis,1,13,20,14,17,12,16,19,15,18,11,11
Hepatitis,14,16,1,18,12,17,20,15,13,19,11,11
Hepatitis,15,1,13,16,12,17,18,20,14,19,11,11
Hepatitis,20,16,14,17,1,19,18,15,12,13,11,11
Hepatitis,13,16,14,18,20,15,1,19,12,17,11,11
Hepatitis,1,17,16,20,19,14,13,18,12,15,11,11
Hepatitis,19,1,13,14,12,20,18,15,16,17,11,11
Hepatitis,12,16,13,20,14,19,15,1,18,17,11,11
Hepatitis,12,18,15,17,20,14,19,16,1,13,11,11
Hepatitis,17,1,19,13,18,14,15,12,20,16,11,11
Hepatitis,20,17,18,13,15,19,14,16,1,12,11,11
Liver Failure,16,21,22,23,24,25,12,14,26,27,28,29
Liver Failure,25,27,22,28,29,14,12,21,26,16,23,24
Liver Failure,16,25,28,23,24,21,26,12,29,22,27,14
Liver Failure,23,24,26,14,12,16,22,25,21,28,29,27
Liver Failure,14,21,27,26,12,23,16,22,24,25,28,29
Liver Failure,16,27,14,22,12,25,23,29,28,24,21,26
Liver Failure,28,14,29,24,12,23,21,27,26,16,25,22
Liver Failure,24,12,26,27,14,16,29,21,23,25,28,22
Liver Failure,21,26,25,24,12,16,22,14,27,29,28,23
Liver Failure,14,29,24,27,26,28,23,12,21,22,25,16
Liver Failure,12,21,25,26,22,16,29,14,28,27,24,23
Liver Failure,12,14,16,27,25,21,22,23,24,28,29,26
Liver Failure,14,12,22,28,26,27,23,16,24,21,29,25
Liver Failure,21,26,16,28,12,29,27,25,14,22,23,24
Liver Failure,25,14,28,12,29,22,23,24,27,26,16,21
Liver Failure,27,22,28,24,12,26,23,16,29,25,14,21
Liver Failure,27,22,25,29,24,23,14,12,28,16,26,21
Liver Failure,21,22,28,23,14,27,24,26,12,29,25,16
Liver Failure,23,24,27,22,26,25,21,16,28,29,12,14
Liver Failure,26,25,12,28,14,21,24,22,23,29,27,16
Liver Failure,24,27,21,23,25,26,29,16,12,22,28,14
Liver Failure,21,26,29,25,14,23,28,24,27,22,16,12
Liver Failure,22,21,23,24,12,28,27,29,26,16,14,25
Liver Failure,12,14,28,21,27,29,26,16,23,25,24,22
Liver Failure,24,21,22,14,16,25,27,26,12,28,29,23
Liver Failure,23,22,12,24,25,14,28,16,26,29,27,21
Liver Failure,23,16,27,22,28,25,26,12,24,29,14,21
Liver Failure,28,16,24,14,29,21,12,26,23,27,25,22
Liver Failure,29,28,14,22,25,21,26,16,12,24,27,23
Liver Failure,14,12,26,25,24,27,21,23,29,28,16,22
Liver Failure,29,23,21,12,14,26,16,24,28,22,27,25
Liver Failure,27,28,21,26,14,24,25,12,22,16,29,23
Liver Failure,23,21,22,25,27,12,29,26,16,28,24,14
Liver Failure,23,26,27,29,28,12,24,21,14,22,25,16
Liver Failure,24,14,29,16,25,27,12,23,22,26,28,21
Liver Failure,16,22,12,21,14,26,25,28,24,27,29,23
Liver Failure,26,21,29,28,22,12,27,14,24,16,25,23
Liver Failure,28,21,24,16,23,22,14,26,12,29,27,25
Liver Failure,25,24,23,27,14,22,16,21,12,28,26,29
Liver Failure,23,12,16,22,27,21,28,25,29,26,14,24
Liver Failure,27,12,29,14,26,22,25,21,23,24,16,28
Liver Failure,14,16,28,12,24,23,26,22,27,21,25,29
Liver Failure,22,23,28,24,16,26,12,25,14,21,29,27
Liver Failure,21,25,29,22,27,28,14,26,12,23,16,24
Liver Failure,23,12,24,28,26,16,14,27,21,22,29,25
Liver Failure,24,25,29,28,27,23,22,21,16,26,12,14
Liver Failure,12,28,24,14,25,16,23,29,26,27,22,21
Liver Failure,21,23,12,24,22,28,27,16,25,29,14,26
Liver Failure,29,26,22,12,23,27,25,14,28,21,24,16
Liver Failure,23,16,21,14,26,22,25,28,12,29,27,24
Liver Failure,21,23,14,12,16,28,26,29,25,24,27,22
Liver Failure,23,21,14,25,22,28,12,27,26,29,24,16
Liver Failure,14,29,26,28,21,22,24,16,25,23,27,12
Liver Failure,28,25,14,21,12,22,29,27,16,23,26,24
Liver Failure,22,12,27,14,26,28,21,16,23,29,25,24
Liver Failure,16,24,12,14,22,23,26,27,21,28,25,29
Liver Failure,12,23,29,14,25,27,26,16,22,24,21,28
Liver Failure,28,22,26,24,29,14,27,12,23,21,25,16
Liver Failure,29,27,23,16,22,26,25,21,24,12,14,28
Liver Failure,29,16,25,14,26,21,27,28,22,23,24,12
Liver Failure,24,26,27,16,22,29,23,28,12,21,25,14
Liver Failure,12,26,22,16,24,25,21,14,29,27,28,23
Liver Failure,25,22,29,24,26,12,21,28,23,27,16,14
Liver Failure,14,28,23,26,25,27,16,29,22,21,12,24
Liver Failure,23,22,28,29,16,25,14,24,26,12,27,21
Liver Failure,14,29,24,26,23,12,21,25,28,22,27,16
Liver Failure,29,12,14,28,26,21,24,16,25,22,27,23
Liver Failure,12,14,23,27,29,26,28,24,16,25,21,22
Liver Failure,24,26,14,28,12,21,22,29,25,27,23,16
Liver Failure,29,26,25,24,16,12,27,22,28,23,14,21
Liver Failure,23,29,24,26,25,27,28,16,22,14,12,21
Liver Failure,12,28,21,24,16,23,22,25,26,29,27,14
Liver Failure,23,29,21,16,28,22,26,12,25,14,24,27
Liver Failure,26,12,27,25,14,22,28,29,24,23,16,21
Liver Failure,16,26,24,22,29,14,25,23,21,28,27,12
Liver Failure,26,27,28,29,25,21,16,24,22,14,23,12
Liver Failure,16,24,27,26,28,22,21,12,25,23,14,29
Liver Failure,23,24,27,28,14,16,26,25,12,21,22,29
Liver Failure,26,28,29,27,14,23,21,25,12,24,16,22
Liver Failure,28,21,23,14,16,22,24,25,29,12,26,27
Liver Failure,16,27,14,28,21,12,26,23,25,24,22,29
Liver Failure,14,16,23,22,25,26,12,21,29,24,27,28
Liver Failure,16,12,22,29,21,27,25,23,26,24,14,28
Liver Failure,25,24,16,22,23,14,26,28,27,29,12,21
Liver Failure,12,14,16,28,26,29,24,27,22,23,21,25
Liver Failure,28,16,26,12,14,22,21,29,24,25,23,27
Liver Failure,25,14,23,22,16,24,29,21,26,27,28,12
Liver Failure,23,25,27,28,14,12,22,16,29,26,24,21
Liver Failure,16,29,28,26,12,24,14,23,22,21,25,27
Liver Failure,26,23,28,22,12,29,14,27,21,24,16,25
Liver Failure,27,24,23,14,21,12,25,16,26,22,28,29
Liver Failure,22,26,24,21,16,23,12,27,28,29,14,25
Liver Failure,25,16,27,22,24,12,26,29,14,21,23,28
Liver Failure,26,27,28,23,25,29,16,14,21,12,22,24
Liver Failure,23,27,21,12,24,28,22,14,25,29,26,16
Liver Failure,24,25,29,23,14,12,28,21,22,26,27,16
Liver Failure,27,14,28,22,16,12,29,26,24,23,25,21
Liver Failure,26,22,27,29,25,24,16,12,21,28,14,23
Liver Failure,24,21,26,14,22,28,29,12,23,25,16,27
Liver Failure,29,27,25,26,16,24,21,28,14,22,12,23
Diabetes,30,16,31,32,33,34,35,36,37,38,39,40
Diabetes,30,36,40,37,16,38,39,35,32,31,33,34
Diabetes,38,34,32,36,37,16,39,31,40,30,35,33
Diabetes,37,40,35,30,38,16,32,34,36,31,33,39
Diabetes,33,31,32,16,37,30,36,34,40,39,38,35
Diabetes,32,37,35,30,33,39,34,31,38,36,40,16
Diabetes,39,16,37,35,32,31,38,40,34,33,30,36
Diabetes,33,36,31,37,39,30,38,16,32,35,34,40
Diabetes,39,34,33,32,40,36,31,30,16,38,35,37
Diabetes,30,31,16,35,37,36,38,40,34,39,33,32
Diabetes,34,37,33,32,35,31,38,30,39,40,36,16
Diabetes,40,32,33,30,16,36,38,39,37,34,31,35
Diabetes,30,37,31,35,33,38,34,16,39,40,36,32
Diabetes,37,40,16,39,34,31,35,36,32,30,33,38
Diabetes,34,30,33,32,36,35,31,40,38,39,37,16
Diabetes,16,40,37,33,32,35,38,34,36,31,39,30
Diabetes,34,16,38,31,39,37,33,35,32,36,40,30
Diabetes,40,34,16,31,33,32,38,37,39,36,30,35
Diabetes,30,40,36,33,34,32,16,31,35,37,39,38
Diabetes,35,34,40,32,36,37,30,16,31,33,39,38
Diabetes,35,34,39,31,38,36,30,33,16,37,32,40
Diabetes,16,40,35,31,30,38,39,33,32,37,34,36
Diabetes,32,40,30,36,33,37,35,31,34,38,39,16
